Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
Cu,1.983217777777778e-05,,Saudi Arabia ,668.0,4.4533333333333336e-05,
Cu,0.007395999999999999,,Serbia and Montenegro,12900.0,0.00086,
Cu,0.0,,Slovakia,,,
Cu,0.3488871111111111,,South Africa,88600.0,0.005906666666666667,
Cu,0.0010636295111111106,,Spain,4892.0,0.0003261333333333333,
Cu,0.42510400000000004,,Sweden,97800.0,0.00652,
Cu,0.0005956853777777778,,Tanzania,3661.0,0.00024406666666666667,
Cu,0.1296,,Turkey,54000.0,0.0036,
Cu,57.76,,United States,1140000.0,0.076,
Cu,0.5377777777777777,,Uzbekistan,110000.0,0.007333333333333333,
Cu,8.2944,,Zambia,432000.0,0.0288,
Cu,0.0002935511111111111,,Zimbabwe,2570.0,0.00017133333333333334,
Zn,0.0019465743999999999,1181.2292048252,Algeria ,4412.0,0.0004412,10000000.0
Zn,0.09136715290000003,,Argentina,30227.0,0.0030227,
Zn,0.0009,,Armenia,3000.0,0.0003,
Zn,186.86889999999994,,Australia,1367000.0,0.1367,
Zn,2.5148250724,,Bolivia,158582.0,0.0158582,
Zn,0.0009,,Bosnia and Herzegovina,3000.0,0.0003,
Zn,2.9124494280999995,,Brazil,170659.0,0.0170659,
Zn,0.030625000000000006,,Bulgaria,17500.0,0.00175,
Zn,6.084e-07,,Burma,78.0,7.8e-06,
Zn,44.4427555716,,Canada,666654.0,0.0666654,
Zn,0.0831803281,,Chile ,28841.0,0.0028841,
Zn,650.25,,China  ,2550000.0,0.255,
Zn,0.0057577744,,Congo,7588.0,0.0007588,
Zn,0.0,,Ecuador,,,
Zn,0.16402499999999998,,Finland,40500.0,0.00405,
Zn,0.0,,Georgia,,,
Zn,0.000169,,Greece,1300.0,0.00013,
Zn,0.0,,Guatemala,,,
Zn,0.18231192039999997,,Honduras,42698.0,0.0042698,
Zn,22.762441,,India,477100.0,0.04771,
Zn,2.7889,,Iran,167000.0,0.0167,
Zn,18.443932729600004,,Ireland,429464.0,0.0429464,
Zn,0.0,,Italy,,,
Zn,0.1718268304,,Japan,41452.0,0.0041452,
Zn,13.271448999999999,,Kazakhstan ,364300.0,0.03643,
Zn,0.42250000000000004,,North Korea,65000.0,0.0065,
Zn,5.929000000000001e-07,,South Korea,77.0,7.7e-06,
Zn,1.849e-05,,Kosovo,430.0,4.3e-05,
Zn,0.0011628099999999998,,Laos,3410.0,0.000341,
Zn,0.0,,Macedonia  ,,,
Zn,22.686835824899998,,Mexico,476307.0,0.0476307,
Zn,0.012995999999999997,,Mongolia,11400.0,0.00114,
Zn,1.6384,,Morocco,128000.0,0.0128,
Zn,0.48119194239999996,,Namibia,69368.0,0.0069368,
Zn,144.4013192241,,Peru,1201671.0,0.1201671,
Zn,0.0,,Philippines,,,
Zn,1.8387359999999997,,Poland,135600.0,0.01356,
Zn,0.0,,Portugal,,,
Zn,0.0189998656,,Romania,13784.0,0.0013784,
Zn,3.2399999999999993,,Russia ,180000.0,0.018,
Zn,0.0,,Saudi Arabia  ,,,
Zn,0.0001,,Serbia and Montenegro ,1000.0,0.0001,
Zn,0.1031180544,,South Africa,32112.0,0.0032112,
Zn,0.0,,Spain,,,
Zn,4.6522607481,,Sweden,215691.0,0.0215691,
Zn,0.22325625000000002,,Thailand  ,47250.0,0.004725,
Zn,0.0252460321,,Tunisia,15889.0,0.0015889,
Zn,0.31359999999999993,,Turkey,56000.0,0.0056,
Zn,55.95040000000001,,United States,748000.0,0.0748,
Zn,0.2304,,Vietnam,48000.0,0.0048,
Ga,0.0,1902.2502418775944,Australia,,0.0,179.0
Ga,1086.4205237040044,,China,59.0,0.329608938547486,
Ga,382.32264910583314,,Germany,35.0,0.19553072625698323,
Ga,19.974407790019036,,Hungary,8.0,0.0446927374301676,
Ga,124.84004868761899,,Japan,20.0,0.11173184357541899,
Ga,124.84004868761899,,Kazakhstan,20.0,0.11173184357541899,
Ga,112.66814394057614,,Russia,19.0,0.10614525139664804,
Ga,19.974407790019036,,Slovakia,8.0,0.0446927374301676,
Ga,31.210012171904747,,Ukraine,10.0,0.055865921787709494,
As,2.777777777777778,3152.98845,Belgium    ,1000.0,0.016666666666666666,60000.0
As,0.04000000000000001,,Bolivia,120.0,0.002,
As,0.17361111111111113,,Canada ,250.0,0.004166666666666667,
As,380.25,,Chile  ,11700.0,0.195,
As,2500.0,,China ,30000.0,0.5,
As,0.0,,France,,,
As,0.0,,Georgia ,,,
As,0.0,,Germany ,,,
As,0.0,,Ghana,,,
As,0.027777777777777783,,Iran ,100.0,0.0016666666666666668,
As,0.0044444444444444444,,Japan ,40.0,0.0006666666666666666,
As,6.25,,Kazakhstan ,1500.0,0.025,
As,7.691377777777778,,Mexico,1664.0,0.027733333333333332,
As,221.9603361111111,,Morocco,8939.0,0.14898333333333333,
As,0.0,,Namibia ,,,
As,27.5625,,Peru,3150.0,0.0525,
As,0.0006250000000000001,,Portugal ,15.0,0.00025,
As,6.25,,Russia ,1500.0,0.025,
Se,98.02960494069208,2285.4504855528876,Belgium,200000.0,0.09900990099009901,2020000.0
Se,28.058523674149598,,Canada,107000.0,0.05297029702970297,
Se,17.292422311538086,,Chile,84000.0,0.041584158415841586,
Se,9.42064503480051,,Finland,62000.0,0.030693069306930693,
Se,1133.2222331144008,,Germany,680000.0,0.33663366336633666,
Se,0.4141750808744241,,India,13000.0,0.006435643564356435,
Se,956.1872289481424,,Japan,624630.0,0.3092227722772277,
Se,5.8362905597490435,,Peru,48800.0,0.02415841584158416,
Se,11.332222331144008,,Philippines,68000.0,0.033663366336633666,
Se,24.50740123517302,,Russia,100000.0,0.04950495049504951,
Se,0.16944227281639057,,Serbia and Montenegro,8315.0,0.0041163366336633665,
Se,0.9802960494069208,,Sweden,20000.0,0.009900990099009901,
Se,0.0,,United States,,,
Se,0.0,,Zambia,,,
Se,0.0,,Zimbabwe,,,
Br,0.09351999925184,2649.8039584443886,Azerbaijan,2000.0,0.0030581039755351682,654000.0
Br,255.31544295747648,,China,104500.0,0.15978593272171254,
Br,0.0,,France,,,
Br,0.0017552768659577854,,Germany,274.0,0.00041896024464831806,
Br,0.05260499957916001,,India,1500.0,0.0022935779816513763,
Br,1002.274273209326,,Israel,207048.0,0.3165871559633028,
Br,0.0,,Italy,,,
Br,9.351999925184002,,Japan,20000.0,0.03058103975535168,
Br,188.47427323270583,,Jordan,89785.0,0.13728593272171255,
Br,0.0002337999981296,,Spain,100.0,0.0001529051987767584,
Br,0.0005260499957916001,,Turkmenistan,150.0,0.00022935779816513763,
Br,0.08245854726033161,,Ukraine,1878.0,0.002871559633027523,
Br,0.0,,United Kingdom,,,
Br,1194.1568704467452,,United States,226000.0,0.345565749235474,
Sr,2.019302418934619,3103.873027624565,Argentina,7233.0,0.014210216110019646,509000.0
Sr,1250.5741447655364,,China,180000.0,0.35363457760314343,
Sr,0.01743022452437655,,Iran,672.0,0.0013202357563850688,
Sr,474.1356521319587,,Mexico,110833.0,0.21774656188605107,
Sr,0.2813791825722457,,Morocco,2700.0,0.005304518664047151,
Sr,0.13281657087937748,,Pakistan ,1855.0,0.003644400785854617,
Sr,1364.206560882504,,Spain,188000.0,0.3693516699410609,
Sr,12.505741447655366,,Turkey,18000.0,0.03536345776031434,
Rare Earths,0.18659567320612735,9519.343072426766,Brazil,527.0,0.004319672131147541,122000.0
Rare Earths,9514.243482934695,,China,119000.0,0.9754098360655737,
Rare Earths,0.0,,Commonwealth of Independent States,,,
Rare Earths,4.897876914807847,,India,2700.0,0.022131147540983605,
Rare Earths,0.0,,Kyrgyzstan,,,
Rare Earths,0.015116904058048915,,Malaysia,150.0,0.0012295081967213116,
Rare Earths,0.0,,Sri Lanka,,,
Rare Earths,0.0,,United States,,,
Zr,1622.7216091135638,3042.306993280527,Australia,427000.0,0.4028301886792453,1060000.0
Zr,5.858683241367036,,Brazil,25657.0,0.024204716981132076,
Zr,128.15948736205058,,China,120000.0,0.11320754716981132,
Zr,6.344695621217514,,India,26700.0,0.025188679245283018,
Zr,0.06016375934496262,,Indonesia ,2600.0,0.0024528301886792454,
Zr,0.21842395870416517,,Malaysia,4954.0,0.004673584905660377,
Zr,0.39951940192239227,,Russia,6700.0,0.006320754716981132,
Zr,1258.2413670345318,,South Africa,376000.0,0.35471698113207545,
Zr,0.0,,Sri Lanka,,,
Zr,0.0,,Thailand,,,
Zr,10.90245639017444,,Ukraine,35000.0,0.0330188679245283,
Zr,0.0,,United States,,,
Zr,9.400587397650408,,Vietnam,32500.0,0.030660377358490566,
Nb,0.0,8310.25930513647,Australia,,,43100.0
Nb,8256.10458600029,,Brazil,39162.0,0.908631090487239,
Nb,0.0003783972739164841,,Burundi,8.384,0.00019452436194895592,
Nb,54.095854350482604,,Canada,3170.0,0.07354988399071925,
Nb,0.004220476849284833,,Congo,28.0,0.0006496519721577726,
Nb,0.00046559826874317003,,Ethiopia,9.3,0.0002157772621809745,
Nb,0.0021533045149412415,,Mozambique,20.0,0.0004640371229698376,
Nb,0.0,,Namibia,,,
Nb,0.010901104106890038,,Nigeria,45.0,0.0010440835266821347,
Nb,0.04074590468397564,,Rwanda,87.0,0.0020185614849187934,
Nb,0.0,,Somalia,,,
Nb,0.0,,Uganda,,,
Nb,0.0,,Zimbabwe,,,
Mo,2.601456815816857,2218.4335345126606,Armenia,3000.0,0.016129032258064516,186000.0
Mo,16.991238582495086,,Canada,7667.0,0.04122043010752688,
Mo,667.1111345242224,,Chile,48041.0,0.2582849462365591,
Mo,462.4812117007746,,China,40000.0,0.21505376344086022,
Mo,1.772047635564805,,Iran,2476.0,0.013311827956989247,
Mo,0.015290785061856866,,Kazakhstan ,230.0,0.0012365591397849463,
Mo,0.018065672332061515,,Kyrgyzstan,250.0,0.0013440860215053765,
Mo,5.211156203029252,,Mexico,4246.0,0.022827956989247312,
Mo,0.4079500520291364,,Mongolia ,1188.0,0.006387096774193549,
Mo,86.76021071800209,,Peru,17325.0,0.09314516129032258,
Mo,2.601456815816857,,Russia,3000.0,0.016129032258064516,
Mo,972.3667476008787,,United States,58000.0,0.3118279569892473,
Mo,0.09556740663660539,,Uzbekistan,575.0,0.0030913978494623655,
Platinum Group Metals,41.40930781857423,5692.448971309975,Canada,5000.0,0.06435006435006435,77700.0
Platinum Group Metals,397.9434481364983,,Russia,15500.0,0.1994851994851995,
Platinum Group Metals,5251.865457846153,,South Africa ,56309.0,0.7246975546975547,
Platinum Group Metals,1.230757508749787,,Zimbabwe,862.0,0.011093951093951095,
Pd,0.06483624828532238,3579.983142146776,Australia,550.0,0.0025462962962962965,216000.0
Pd,0.7737482853223594,,Botswana,1900.0,0.008796296296296297,
Pd,23.249362354252394,,Canada  ,10415.0,0.04821759259259259,
Pd,0.0,,Finland,,,
Pd,6.25,,Japan,5400.0,0.025,
Pd,2.143347050754458e-05,,Poland,10.0,4.6296296296296294e-05,
Pd,2033.3419067215366,,Russia,97400.0,0.45092592592592595,
Pd,7.737482853223592e-05,,Serbia and Montenegro,19.0,8.796296296296296e-05,
Pd,1475.1645063871745,,South Africa  ,82961.0,0.3840787037037037,
Pd,37.913665980795614,,United States,13300.0,0.06157407407407407,
Pd,3.2250173611111115,,Zimbabwe ,3879.0,0.017958333333333333,
Ag,0.0,927.7511716267336,Algeria,,,20800.0
Ag,1.6080922419563612,,Argentina,263.766,0.012681057692307693,
Ag,0.00036982248520710064,,Armenia,4.0,0.0001923076923076923,
Ag,135.0288692677515,,Australia,2417.0,0.11620192307692308,
Ag,4.048318117256841,,Bolivia,418.505,0.02012043269230769,
Ag,0.03361228633505917,,Brazil,38.134,0.0018333653846153847,
Ag,0.06991956360946745,,Bulgaria,55.0,0.0026442307692307694,
Ag,0.000122485299556213,,Burma,2.302,0.00011067307692307692,
Ag,29.19308437890625,,Canada ,1123.837,0.054030625,
Ag,45.273423921066005,,Chile,1399.539,0.06728552884615384,
Ag,144.46190828402368,,China,2500.0,0.1201923076923077,
Ag,0.00117899787352071,,Colombia ,7.142,0.0003433653846153846,
Ag,0.06628891940181214,,Congo,53.553,0.0025746634615384616,
Ag,0.0,,Costa Rica,,,
Ag,0.0,,Dominican Republic,,,
Ag,0.0,,Ecuador,,,
Ag,0.0,,El Salvador,,,
Ag,1.8144323224852066e-05,,Ethiopia,0.886,4.2596153846153844e-05,
Ag,0.0,,Fiji,,,
Ag,0.05595044378698226,,Finland ,49.2,0.0023653846153846156,
Ag,1.1325813609467454e-05,,France,0.7,3.365384615384615e-05,
Ag,0.0002947494683801775,,Ghana ,3.571,0.0001716826923076923,
Ag,0.14425388313609466,,Greece,79.0,0.003798076923076923,
Ag,0.0011566539386094672,,Guatemala,7.074,0.0003400961538461538,
Ag,0.0664474549047707,,Honduras,53.617,0.0025777403846153845,
Ag,0.022934772559171594,,India,31.5,0.0015144230769230768,
Ag,2.3755997619267744,,Indonesia,320.59,0.015412980769230767,
Ag,0.014446190828402367,,Iran,25.0,0.001201923076923077,
Ag,0.0009173909023668639,,Ireland ,6.3,0.0003028846153846154,
Ag,0.0,,Italy,,,
Ag,0.0,,Jamaica,,,
Ag,0.06764500748890533,,Japan,54.098,0.0026008653846153846,
Ag,16.0,,Kazakhstan ,832.0,0.04,
Ag,0.009245562130177515,,North Korea,20.0,0.0009615384615384616,
Ag,0.00028557750092455625,,South Korea,3.515,0.00016899038461538462,
Ag,0.0,,Macedonia,,,
Ag,0.0,,Malaysia ,,,
Ag,0.0,,Mali,,,
Ag,193.6059516901119,,Mexico,2894.161,0.13914235576923079,
Ag,0.018121301775147928,,Mongolia,28.0,0.001346153846153846,
Ag,0.8879437869822485,,Morocco,196.0,0.009423076923076923,
Ag,0.020806675503883137,,Namibia,30.003,0.001442451923076923,
Ag,0.042743574542344676,,New Zealand,43.003,0.002067451923076923,
Ag,0.00020788648761094675,,Nicaragua,2.999,0.00014418269230769232,
Ag,0.0,,Oman ,,,
Ag,0.0,,Panama,,,
Ag,0.060414331199149414,,Papua New Guinea,51.125,0.0024579326923076924,
Ag,237.5747965976332,,Peru                           ,3206.0,0.1541346153846154,
Ag,0.008476389145710058,,Philippines,19.15,0.0009206730769230768,
Ag,36.87058524408285,,Poland,1263.0,0.06072115384615385,
Ag,0.01307724195636095,,Portugal,23.786,0.0011435576923076924,
Ag,0.0052006286982248535,,Romania,15.0,0.0007211538461538462,
Ag,42.125092455621306,,Russiae,1350.0,0.06490384615384616,
Ag,0.004213133344119823,,Saudi Arabia,13.501,0.0006490865384615385,
Ag,0.00016207248520710066,,Serbia and Montenegro ,2.648,0.00012730769230769233,
Ag,0.0,,Solomon Islands ,,,
Ag,0.1784818758321006,,South Africa,87.874,0.004224711538461538,
Ag,0.000174671805658284,,Spain,2.749,0.00013216346153846153,
Ag,0.00015625000000000003,,Sudan,2.6,0.000125,
Ag,2.2198134707840236,,Sweden,309.9,0.01489903846153846,
Ag,0.0005778476331360947,,Tanzania,5.0,0.0002403846153846154,
Ag,0.0038410198086168633,,Tajikistan,12.891,0.0006197596153846153,
Ag,3.3284023668639045e-05,,Tunisia ,1.2,5.769230769230769e-05,
Ag,0.4373787352071005,,Turkey,137.56,0.0066134615384615385,
Ag,34.969027366863905,,United States,1230.0,0.05913461538461538,
Ag,0.15923169378698224,,Uzbekistan ,83.0,0.003990384615384615,
Ag,0.0,,Zambia,,,
Ag,0.0002671967455621302,,Zimbabwe,3.4,0.00016346153846153846,
Cd,0.0,1049.5686245389966,Algeria,,,20100.0
Cd,0.0002227667631989307,,Argentina,3.0,0.00014925373134328358,
Cd,3.1722977154030843,,Australia,358.0,0.01781094527363184,
Cd,0.0,,Belgium,,,
Cd,0.9900745031063588,,Brazil,200.0,0.009950248756218905,
Cd,2.5187742877651544,,Bulgaria,319.0,0.015870646766169155,
Cd,73.82314794188262,,Canada,1727.0,0.08592039800995024,
Cd,412.0294052127422,,China,4080.0,0.20298507462686566,
Cd,0.0,,Finland,,,
Cd,0.0,,France,,,
Cd,10.138362911809113,,Germany,640.0,0.031840796019900496,
Cd,4.140516323853371,,India,409.0,0.020348258706467663,
Cd,0.0024751862577658966,,Italy,10.0,0.0004975124378109452,
Cd,130.59600009900745,,Japan,2297.0,0.11427860696517413,
Cd,99.00745031063589,,Kazakhstan,2000.0,0.09950248756218906,
Cd,0.9900745031063588,,North Korea,200.0,0.009950248756218905,
Cd,165.0138362911809,,South Korea,2582.0,0.12845771144278606,
Cd,0.0,,Macedonia,,,
Cd,67.63221207395857,,Mexico,1653.0,0.08223880597014925,
Cd,6.040345536001583,,Netherlands,494.0,0.024577114427860695,
Cd,0.5794163510804188,,Norway,153.0,0.007611940298507463,
Cd,5.726615677829756,,Peru,481.0,0.023930348258706467,
Cd,4.120294052127423,,Poland,408.0,0.020298507462686566,
Cd,9.545333036310982,,Russiae,621.0,0.0308955223880597,
Cd,0.0,,Serbia and Montenegro,,,
Cd,0.0,,Spain,,,
Cd,0.0,,Thailand,,,
Cd,0.0,,Turkey,,,
Cd,0.015469914111036856,,Ukraine,25.0,0.0012437810945273632,
Cd,0.0,,United Kingdom,,,
Cd,53.48629984406327,,United States,1470.0,0.07313432835820896,
Sn,0.9069988358290723,2777.5959805286707,Australia,2819.0,0.009523648648648648,296000.0
Sn,38.78007316015339,,Bolivia,18433.0,0.06227364864864865,
Sn,15.728191312089116,,Brazil,11739.0,0.039658783783783784,
Sn,0.05721146822498175,,Burma,708.0,0.002391891891891892,
Sn,1.8261504747991236e-06,,Burundi,4.0,1.3513513513513513e-05,
Sn,1811.99780861943,,China,126000.0,0.42567567567567566,
Sn,2.20964207450694,,Congo,4400.0,0.014864864864864866,
Sn,701.6055533235939,,Indonesia ,78404.0,0.26487837837837835,
Sn,0.0,,Kyrgyzstan,,,
Sn,0.023112216946676405,,Laos ,450.0,0.0015202702702702704,
Sn,0.9316162573046018,,Malaysia,2857.0,0.009652027027027027,
Sn,3.298484295105917e-05,,Mexico ,17.0,5.7432432432432434e-05,
Sn,0.0,,Mongolia ,,,
Sn,0.0,,Namibia,,,
Sn,2.2370343316289264e-05,,Niger,14.0,4.72972972972973e-05,
Sn,0.19288714390065742,,Nigeria,1300.0,0.004391891891891892,
Sn,202.72564657140254,,Peru,42145.0,0.14238175675675677,
Sn,0.0067395224616508395,,Portugal ,243.0,0.0008209459459459459,
Sn,1.0272096420745072,,Russia,3000.0,0.010135135135135136,
Sn,0.0022370343316289263,,Rwanda,140.0,0.00047297297297297297,
Sn,0.0,,Spain,,,
Sn,0.002849251278305332,,Thailand,158.0,0.0005337837837837838,
Sn,4.565376186997809e-07,,Uganda,2.0,6.756756756756757e-06,
Sn,0.0,,United Kingdom,,,
Sn,1.3981464572680788,,Vietnam,3500.0,0.011824324324324325,
Sn,0.0,,Zimbabwe,,,
Sb,0.0048674959437533805,7835.986549486209,Australia,120.0,0.0006976744186046512,172000.0
Sb,8.785020281233098,,Bolivia,5098.0,0.029639534883720932,
Sb,0.0014724175229853971,,Canada,66.0,0.00038372093023255813,
Sb,7809.626825310979,,China,152000.0,0.8837209302325582,
Sb,0.34276940237966463,,Guatemala ,1007.0,0.005854651162790697,
Sb,3.3802055164954025e-05,,Kyrgyzstan,10.0,5.8139534883720933e-05,
Sb,0.0,,Mexico,,,
Sb,0.0,,Morocco,,,
Sb,0.22013554624121143,,Peru,807.0,0.004691860465116279,
Sb,3.0421849648458625,,Russia,3000.0,0.01744186046511628,
Sb,12.083707747431047,,South Africa,5979.0,0.03476162790697675,
Sb,1.3520822065981613,,Tajikistan,2000.0,0.011627906976744186,
Sb,0.04070071660356949,,Thailand,347.0,0.0020174418604651163,
Sb,0.48674959437533805,,Turkey,1200.0,0.0069767441860465115,
Sb,0.0,,United States,,,
Te,96.46045918367346,2801.4145408163263,Canada,11000.0,0.09821428571428571,112000.0
Te,921.5561224489794,,Japan,34000.0,0.30357142857142855,
Te,861.8418367346941,,Peru,32880.0,0.2935714285714286,
Te,921.5561224489794,,Russia,34000.0,0.30357142857142855,
Te,0.0,,United States,,,
I,1.2815948736205054,4329.892105334627,Azerbaijan,300.0,0.011320754716981131,26500.0
I,3353.5025418298337,,Chile,15346.0,0.5790943396226416,
I,4.3075827696689215,,China,550.0,0.020754716981132074,
I,0.08009967960128159,,Indonesia  ,75.0,0.002830188679245283,
I,933.1295834816661,,Japan,8095.0,0.30547169811320757,
I,1.2815948736205054,,Russia,300.0,0.011320754716981131,
I,1.0380918476326095,,Turkmenistan,270.0,0.010188679245283019,
I,35.27095901920968,,United States,1573.818,0.059389358490566035,
I,5.695977216091136e-05,,Uzbekistan,2.0,7.547169811320755e-05,
Ba,0.0,3173.011641819498,Afghanistan,,,7870000.0
Ba,0.450331380647078,,Algeria,52813.0,0.006710673443456163,
Ba,0.0018173374837939906,,Argentina,3355.0,0.00042630241423125795,
Ba,0.0645818566960891,,Australia,20000.0,0.0025412960609911056,
Ba,0.0,,Belgium,,,
Ba,0.020905411959591128,,Bolivia,11379.0,0.0014458703939008895,
Ba,0.0,,Bosnia and Herzegovina,,,
Ba,0.25248390297221857,,Brazil,39545.0,0.0050247776365946635,
Ba,0.9473447976892613,,Bulgaria,76600.0,0.009733163913595935,
Ba,0.0006838191772594366,,Burma,2058.0,0.0002614993646759848,
Ba,0.08540950548057782,,Canada,23000.0,0.002922490470139771,
Ba,0.0,,Chile,,,
Ba,2848.0598802975287,,China,4200000.0,0.5336721728081322,
Ba,0.0,,Colombia,,,
Ba,0.0,,Ecuador,,,
Ba,0.0,,Egypt,,,
Ba,1.0856210110612579,,France ,82000.0,0.010419313850063533,
Ba,0.0,,Georgia,,,
Ba,1.267155004690257,,Germany,88591.0,0.01125679796696315,
Ba,0.0,,Greece,,,
Ba,0.0,,Guatemala,,,
Ba,232.4946841059207,,India,1200000.0,0.15247776365946633,
Ba,8.629111540293428,,Iran,231184.0,0.029375349428208387,
Ba,0.0036,,Italy,4722.0,0.0006,
Ba,1.4571281417055095,,Kazakhstan,95000.0,0.01207115628970775,
Ba,0.0,,Kenya,,,
Ba,0.0,,North Korea,,,
Ba,0.0,,South Korea,,,
Ba,0.1311415327534959,,Laos,28500.0,0.0036213468869123254,
Ba,0.0,,Malaysia,,,
Ba,11.653244455082515,,Mexico,268657.0,0.034136848792884374,
Ba,18.11924716929649,,Morocco,335000.0,0.042566709021601014,
Ba,0.005812367102648017,,Nigeria,6000.0,0.0007623888182973316,
Ba,0.2859871206017737,,Pakistan,42087.0,0.005347776365946633,
Ba,0.04832175972643127,,Peru,17300.0,0.0021982210927573064,
Ba,0.0,,Poland,,,
Ba,0.0,,Romania,,,
Ba,0.6408134730669438,,Russia,63000.0,0.008005082592121982,
Ba,0.0,,Saudi Arabia,,,
Ba,0.02728583445409764,,Slovakia,13000.0,0.0016518424396442185,
Ba,0.0,,South Africa,,,
Ba,0.23314050267288164,,Spain,38000.0,0.0048284625158831005,
Ba,1.6530705598762607,,Thailand,101186.0,0.012857179161372299,
Ba,0.0,,Tunisia,,,
Ba,3.9887753570165776,,Turkey,157179.0,0.01997191867852605,
Ba,0.6206316428494161,,United Kingdom,62000.0,0.007878017789072427,
Ba,38.6071953875638,,United States,489000.0,0.06213468869123253,
Ba,2.1725336592564366,,Vietnam,116000.0,0.014739517153748412,
Ba,0.003702884871538614,,Other,4789.0,0.0006085133418043202,
Ta,3829.6366309598825,4173.101340810754,Australia,854.0,0.618840579710145,1380.0
Ta,244.99054820415884,,Brazil,216.0,0.1565217391304348,
Ta,0.4432857802982567,,Burundi,9.188,0.006657971014492754,
Ta,20.841209829867672,,Canada,63.0,0.04565217391304348,
Ta,5.718336483931947,,Congo,33.0,0.02391304347826087,
Ta,12.607645452636003,,Ethiopia,49.0,0.035507246376811595,
Ta,34.45179584120984,,Mozambique,81.0,0.058695652173913045,
Ta,0.0,,Namibia,,,
Ta,0.13127494223902542,,Nigeria,5.0,0.0036231884057971015,
Ta,24.280613316530147,,Rwanda,68.0,0.04927536231884058,
Ta,0.0,,Somalia,,,
Ta,0.0,,Uganda,,,
Ta,0.0,,Zimbabwe,,,
W,0.00013840830449826988,7437.514695289882,Australia,7.0,0.00011764705882352942,59500.0
W,4.627921756938069,,Austria,1280.0,0.021512605042016807,
W,0.796443753972177,,Bolivia,531.0,0.008924369747899159,
W,0.9404109879245816,,Brazil,577.0,0.009697478991596639,
W,0.07972318339100345,,Burma,168.0,0.002823529411764706,
W,0.024958689358096177,,Burundi,94.0,0.0015798319327731093,
W,0.4165129581244263,,Canada,384.0,0.006453781512605042,
W,7404.674811100912,,China,51200.0,0.8605042016806723,
W,0.09151896052538662,,Congo,180.0,0.0030252100840336134,
W,1.1934185438881433,,North Korea,650.0,0.010924369747899159,
W,0.0,,Mexico,,,
W,0.017185227031989266,,Mongolia,78.0,0.0013109243697478992,
W,0.0,,Peru,,,
W,1.8808163265306124,,Portugal,816.0,0.013714285714285714,
W,22.145328719723185,,Russia,2800.0,0.047058823529411764,
W,0.28564084457312333,,Rwanda,318.0,0.005344537815126051,
W,0.0,,Spain,,,
W,0.3362050702633995,,Thailand,345.0,0.005798319327731093,
W,0.0036607584210154643,,Uganda,36.0,0.0006050420168067227,
W,0.0,,United States,,,
W,0.0,,Uzbekistan,,,
Re,6.436358272731741,2770.0923885593734,Armenia,1200.0,0.02536997885835095,47300.0
Re,7.553781583969893,,Canada,1300.0,0.02748414376321353,
Re,2066.115702479339,,Chile,21500.0,0.45454545454545453,
Re,286.06036767696634,,Kazakhstan,8000.0,0.16913319238900634,
Re,111.74233112381499,,Peru,5000.0,0.10570824524312897,
Re,0.0,,Poland,,,
Re,8.760598760107092,,Russia,1400.0,0.02959830866807611,
Re,278.9535554174917,,United States,7900.0,0.16701902748414377,
Re,0.0,,Uzbekistan,,,
Re,4.469693244952599,,Other,1000.0,0.021141649048625793,
Pt,0.0027674580535028415,6226.370062667056,Australia,111.0,0.0005260663507109005,211000.0
Pt,0.020215179353563487,,Botswana,300.0,0.0014218009478672985,
Pt,8.289486983670628,,Canada  ,6075.0,0.028791469194312795,
Pt,0.26295995148356965,,Colombia,1082.0,0.005127962085308057,
Pt,0.0,,Ethiopia,,,
Pt,0.14375238651422925,,Finland,800.0,0.0037914691943127963,
Pt,0.1297365288290919,,Japan,760.0,0.0036018957345971565,
Pt,8.984524157139325e-05,,Poland,20.0,9.47867298578199e-05,
Pt,188.89962040385436,,Russia,29000.0,0.13744075829383887,
Pt,2.0215179353563484e-06,,Serbia and Montenegro,3.0,1.4218009478672985e-05,
Pt,6019.921277823948,,South Africa  ,163711.0,0.7758815165876777,
Pt,3.4514948002066435,,United States,3920.0,0.0185781990521327,
Pt,5.248659284382652,,Zimbabwe  ,4834.0,0.022909952606635073,
Au,0.0007962907112065434,665.0100722204918,Algeria,697.0,0.00028218623481781376,2470000.0
Au,1.2762595944860593,,Argentina,27904.0,0.011297165991902834,
Au,0.0027700831024930744,,Armenia,1300.0,0.0005263157894736842,
Au,112.51454703404416,,Australia,262000.0,0.10607287449392712,
Au,0.0,,Azerbaijan,,,
Au,0.0,,Belize,,,
Au,6.55640971004278e-07,,Benin,20.0,8.097165991902834e-06,
Au,0.12898857709518266,,Bolivia,8871.0,0.003591497975708502,
Au,0.012576669016046812,,Botswana,2770.0,0.0011214574898785424,
Au,2.403504153485551,,Brazil,38293.0,0.01550323886639676,
Au,0.02452330639741677,,Bulgaria,3868.0,0.0015659919028340082,
Au,0.0031988870494517197,,Burkina Faso,1397.0,0.0005655870445344129,
Au,1.3276729662836633e-05,,Burma,90.0,3.6437246963562756e-05,
Au,0.0009219951154747661,,Burundi,750.0,0.0003036437246963563,
Au,0.0036879804618990646,,Cameroon,1500.0,0.0006072874493927126,
Au,23.42599190447311,,Canada,119549.0,0.04840040485829959,
Au,3.6879804618990645e-07,,Central African Republic,15.0,6.0728744939271254e-06,
