Element,HHI Contribution,HHI ,Country,Production,Market Share,Total World Production
Cu,0.0009835089807779841,,Namibia,5300,0.0003136094674556213,
Cu,0,,Norway,,,
Cu,0.015440635832078711,,Oman,21000,0.001242603550295858,
Cu,0.012907111095549874,,Pakistan,19200,0.001136094674556213,
Cu,0.5497037918840376,,Papua New Guinea,125300,0.007414201183431952,
Cu,59.05722418854383,,Peru,1298743,0.07684869822485207,
Cu,0.14995683400441162,,Philippines,65444,0.0038724260355029586,
Cu,6.386835544973915,,Poland,427100,0.025272189349112427,
Cu,0.19195286751164176,,Portugal ,74043,0.004381242603550296,
Cu,0.0012187948601239452,,Romania,5900,0.00034911242603550294,
Cu,18.15062497811701,,Russia,720000,0.04260355029585799,
Cu,0.0012604600679247927,,Saudi Arabia ,6000,0.00035502958579881655,
Cu,0.041432722943874505,,Serbia and Montenegro,34400,0.0020355029585798815,
Cu,0,,Slovakia,,,
Cu,0.22971884737929343,,South Africa,81000,0.0047928994082840235,
Cu,0.34942789118028084,,Spain,99900,0.005911242603550296,
Cu,0.23830573159203103,,Sweden,82500,0.004881656804733727,
Cu,0.0027113896572248867,,Tanzania,8800,0.0005207100591715976,
Cu,0.37869822485207105,,Turkey,104000,0.006153846153846154,
Cu,47.92899408284024,,United States,1170000,0.06923076923076923,
Cu,0.31999439795525364,,Uzbekistan,95600,0.005656804733727811,
Cu,0.005647211232099715,,Vietnam,12700,0.0007514792899408284,
Cu,16.912047897482577,,Zambia,695000,0.041124260355029585,
Cu,0.0013896572248870837,,Zimbabwe,6300,0.0003727810650887574,
Zn,0,1549.5576667479115,Algeria ,,,12900000
Zn,0.09424424037017004,,Argentina,39602,0.003069922480620155,
Zn,0.004240129799891833,,Armenia,8400,0.0006511627906976744,
Zn,142.7006189531879,,Australia,1541000,0.11945736434108527,
Zn,9.135904568295174,,Bolivia,389911,0.03022565891472868,
Zn,0.002944534583258217,,Bosnia and Herzegovina,7000,0.0005426356589147286,
Zn,1.6213382948140136,,Brazil,164258,0.012733178294573643,
Zn,0.004862089117240551,,Bulgaria,8995,0.0006972868217054263,
Zn,0,,Burkina Faso,,,
Zn,0.006009254251547383,,Burma,10000,0.0007751937984496124,
Zn,24.70120821801574,,Canada,641134,0.04970031007751938,
Zn,0.04303855801934979,,Chile ,26762,0.0020745736434108525,
Zn,1152.8393726338559,,China  ,4380000,0.3395348837209302,
Zn,0.008045672796106004,,Congo,11571,0.0008969767441860465,
Zn,0,,Ecuador,,,
Zn,0.16438938819782467,,Finland,52303,0.004054496124031008,
Zn,0,,Georgia,,,
Zn,0.02627917456883601,,Greece,20912,0.0016210852713178295,
Zn,0,,Guatemala,,,
Zn,0.03939147941830419,,Honduras,25603,0.0019847286821705425,
Zn,34.527011597860714,,India,758000,0.058759689922480624,
Zn,1.1778138333032868,,Iran,140000,0.010852713178294573,
Zn,6.844916170903192,,Ireland,337500,0.02616279069767442,
Zn,0,,Italy,,,
Zn,0,,Japan,,,
Zn,8.213333934258758,,Kazakhstan ,369700,0.02865891472868217,
Zn,0.07361336458145543,,North Korea,35000,0.0027131782945736434,
Zn,0.00012288324018989245,,South Korea,1430,0.00011085271317829458,
Zn,0.0008759764437233339,,Kosovo,3818,0.000295968992248062,
Zn,0.000153836908839613,,Laos,1600,0.00012403100775193799,
Zn,0.050537828255513485,,Macedonia  ,29000,0.002248062015503876,
Zn,26.2040022715582,,Mexico,660349,0.05118984496124031,
Zn,0.2134583258217655,,Mongolia,59600,0.00462015503875969,
Zn,0.0015023135628868458,,Montenegro,5000,0.0003875968992248062,
Zn,0.12605252088215854,,Morocco,45800,0.003550387596899225,
Zn,2.270511651943994,,Namibia,194380,0.015068217054263566,
Zn,0.011444023796646838,,Nigeria,13800,0.0010697674418604652,
Zn,0.006009254251547383,,Pakistan,10000,0.0007751937984496124,
Zn,98.6449319692326,,Peru,1281230,0.09932015503875968,
Zn,0.022988671413977528,,Philippines,19559,0.0015162015503875968,
Zn,0.2000655008713419,,Poland,57700,0.004472868217054264,
Zn,0.05410492374256356,,Portugal,30006,0.002326046511627907,
Zn,0,,Romania,,,
Zn,1.942674118141939,,Russia ,179800,0.013937984496124031,
Zn,0.007538008533141037,,Saudi Arabia  ,11200,0.0008682170542635659,
Zn,0.0015023135628868458,,Serbia and Montenegro ,5000,0.0003875968992248062,
Zn,0.08241795300763176,,South Africa,37034,0.0028708527131782948,
Zn,0.049270233519620205,,Spain,28634,0.00221968992248062,
Zn,2.1327545749053547,,Sweden,188391,0.014603953488372094,
Zn,0.024037017006189532,,Tajikistan,20000,0.0015503875968992248,
Zn,0.05774893335737036,,Thailand  ,31000,0.0024031007751937985,
Zn,0,,Tunisia,,,
Zn,2.4037017006189534,,Turkey,200000,0.015503875968992248,
Zn,32.72904272579773,,United States,738000,0.0572093023255814,
Zn,0.03755783907217115,,Uzbekistan,25000,0.001937984496124031,
Zn,0.05408328826392644,,Vietnam,30000,0.002325581395348837,
Ga,0,5584.486104434831,Australia,,,474
Ga,5452.295750324912,,China,350,0.7383966244725738,
Ga,71.21365877975396,,Germany,40,0.08438818565400844,
Ga,2.8485463511901576,,Hungary,8,0.016877637130801686,
Ga,4.450853673734622,,Japan,10,0.02109704641350211,
Ga,27.81783546084139,,Kazakhstan,25,0.052742616033755275,
Ga,11.39418540476063,,South Korea,16,0.03375527426160337,
Ga,4.450853673734622,,Russia,10,0.02109704641350211,
Ga,0,,Slovakia,,,
Ga,10.0144207659029,,Ukraine,15,0.03164556962025317,
As,6.541035184228257,4968.462830567567,Belgium    ,1000,0.02557544757033248,39100
As,0.07074783655261283,,Bolivia,104,0.002659846547314578,
As,0,,Canada ,,,
As,0,,Chile  ,,,
As,4421.739784538301,,China ,26000,0.6649616368286445,
As,0,,France,,,
As,0,,Georgia ,,,
As,0,,Germany ,,,
As,0,,Ghana,,,
As,0,,Iran ,,,
As,0.013245596248062217,,Japan ,45,0.0011508951406649615,
As,0,,Kazakhstan ,,,
As,0,,Mexico,,,
As,508.8428254655582,,Morocco,8820,0.2255754475703325,
As,16.536391049247456,,Namibia ,1590,0.040664961636828645,
As,0,,Peru,,,
As,0.0014717329164513576,,Portugal ,15,0.00038363171355498723,
As,14.717329164513577,,Russia ,1500,0.03836317135549872,
Se,81.1622433244055,2216.6952190589236,Belgium,200000,0.09009009009009009,2220000
Se,42.07450693937181,,Canada,144000,0.06486486486486487,
Se,11.413440467494523,,Chile,75000,0.033783783783783786,
Se,17.462233911614316,,Finland,92769,0.041787837837837835,
Se,857.2761951140329,,Germany,650000,0.2927927927927928,
Se,0.519438357276195,,India,16000,0.007207207207207207,
Se,1156.612693774856,,Japan,755000,0.3400900900900901,
Se,5.91672753834916,,Peru,54000,0.024324324324324326,
Se,16.435354273192115,,Philippines,90000,0.04054054054054054,
Se,26.657220193166133,,Russia,114620,0.05163063063063063,
Se,0.35354273192111035,,Serbia and Montenegro,13200,0.005945945945945946,
Se,0.8116224332440549,,Sweden,20000,0.009009009009009009,
Se,0,,United States,,,
Se,0,,Zambia,,,
Se,0,,Zimbabwe,,,
Br,0,3468.2589898704587,Azerbaijan,,,357000
Br,865.051903114187,,China,105000,0.29411764705882354,
Br,0,,France,,,
Br,0.2008646595893259,,Germany,1600,0.004481792717086834,
Br,0.2267573696145125,,India,1700,0.004761904761904762,
Br,2373.90043076054,,Israel,173940,0.48722689075630254,
Br,0,,Italy,,,
Br,31.385103060832183,,Japan,20000,0.056022408963585436,
Br,196.1568941302011,,Jordan,50000,0.1400560224089636,
Br,0,,Spain,,,
Br,0.018077819363039333,,Turkmenistan,480,0.0013445378151260505,
Br,1.3189589561314725,,Ukraine,4100,0.011484593837535015,
Br,0,,United Kingdom,,,
Br,0,,United States,,,
Sr,36.60893645314622,3430.5562972498874,Argentina,22750,0.06050531914893617,376000
Sr,2553.474422815754,,China,190000,0.5053191489361702,
Sr,28.293345405160704,,Iran,20000,0.05319148936170213,
Sr,150.92383884110455,,Mexico,46192,0.12285106382978724,
Sr,0,,Morocco,,,
Sr,0,,Pakistan ,,,
Sr,661.2557537347217,,Spain,96688,0.2571489361702128,
Sr,0,,Turkey,,,
Rare Earths,9.239305802776789,7857.1022463510135,Australia,3222,0.03039622641509434,106000
Rare Earths,2.335706657173371,,Brazil,1620,0.015283018867924528,
Rare Earths,7830.580277678889,,China,93800,0.8849056603773585,
Rare Earths,0,,Commonwealth of Independent States,,,
Rare Earths,2.5720897116411536,,India,1700,0.016037735849056604,
Rare Earths,0,,Kazakhstan,,,
Rare Earths,0,,Kyrgyzstan,,,
Rare Earths,0.0088999644001424,,Malaysia,100,0.0009433962264150943,
Rare Earths,4.3075827696689215,,Russia,2200,0.020754716981132074,
Rare Earths,0,,Sri Lanka,,,
Rare Earths,0.012815948736205056,,Thailand,120,0.0011320754716981133,
Rare Earths,8.009967960128161,,United States,3000,0.02830188679245283,
Rare Earths,0.0355998576005696,,Vietnam,200,0.0018867924528301887,
Zr,1815.2400317397337,2681.7831247669105,Australia,605000,0.426056338028169,1420000
Zr,2.068937834755009,,Brazil,20425,0.014383802816901409,
Zr,97.20293592541161,,China,140000,0.09859154929577464,
Zr,7.934933544931563,,India,40000,0.028169014084507043,
Zr,71.41440190438404,,Indonesia ,120000,0.08450704225352113,
Zr,0,,Kenya,,,
Zr,4.840619738147192,,Madagascar,31242,0.022001408450704224,
Zr,0.000968875223170006,,Malaysia,442,0.0003112676056338028,
Zr,10.908599484229322,,Mozambique,46900,0.03302816901408451,
Zr,0.3149422783177941,,Russia,7969,0.005611971830985916,
Zr,0,,Senegal,,,
Zr,0.0062209878992263426,,Sierra Leone,1120,0.0007887323943661971,
Zr,668.6594728228525,,South Africa,367190,0.2585845070422535,
Zr,0.0004228526086094028,,Sri Lanka,292,0.0002056338028169014,
Zr,0,,Thailand,,,
Zr,1.9837333862328907,,Ukraine,20000,0.014084507042253521,
Zr,0,,United States,,,
Zr,1.2069033921840906,,Vietnam,15600,0.010985915492957746,
Nb,0,8458.108723854679,Australia,,,62700
Nb,0,,Bolivia,,,
Nb,8401.60822783361,,Brazil,57471,0.9166028708133971,
Nb,0.006616148897690072,,Burundi,51,0.0008133971291866029,
Nb,56.30982451052962,,Canada,4705,0.07503987240829346,
Nb,0.0005481668011501965,,China,14.67992732847733,0.00023412962246375328,
Nb,0.0824156956113642,,Congo,180,0.0028708133971291866,
Nb,0.0017195373528790803,,Ethiopia,26,0.0004146730462519936,
Nb,0,,French Guiana,,,
Nb,0.004703290777327545,,Kazakhstan,43,0.0006858054226475279,
Nb,0.0011217691902657906,,Mozambique,21,0.00033492822966507175,
Nb,0,,Namibia,,,
Nb,0.0017195373528790803,,Nigeria,26,0.0004146730462519936,
Nb,0.09182736455463729,,Rwanda,190,0.0030303030303030303,
Nb,0,,Somalia,,,
Nb,0,,Uganda,,,
Nb,0,,Zimbabwe,,,
Mo,6.496524810791016,2514.4957815551757,Armenia,6525,0.02548828125,256000
Mo,12.184462890625001,,Canada,8936,0.03490625,
Mo,187.88270568847662,,Chile,35090,0.1370703125,
Mo,1682.281494140625,,China,105000,0.41015625,
Mo,1.8863305664062502,,Iran,3516,0.013734375,
Mo,0,,Kazakhstan ,,,
Mo,0,,Kyrgyzstan,,,
Mo,19.71221252441406,,Mexico,11366,0.0443984375,
Mo,0.5531640624999998,,Mongolia ,1904,0.0074375,
Mo,43.01515197753906,,Peru,16790,0.0655859375,
Mo,3.7221864318847655,,Russia,4939,0.01929296875,
Mo,0.054931640625,,Turkey,600,0.00234375,
Mo,556.6650390625,,United States,60400,0.2359375,
Mo,0.0415777587890625,,Uzbekistan,522,0.0020390625,
Platinum Group Metals,1.291322314049587,6316.397153351698,Canada,750,0.011363636363636364,66000
Platinum Group Metals,330.5785123966943,,Russia,12000,0.18181818181818182,
Platinum Group Metals,5973.416207529843,,South Africa ,51010,0.7728787878787878,
Platinum Group Metals,11.111111111111112,,Zimbabwe,2200,0.03333333333333333,
Pd,0.02120840795550947,3038.4937319728533,Australia,300,0.0014563106796116505,206000
Pd,1.6089567819775668,,Botswana,2613,0.012684466019417476,
Pd,70.52738241116033,,Canada  ,17300,0.08398058252427185,
Pd,0.2851352625129607,,Finland,1100,0.005339805825242718,
Pd,15.278231690074467,,Japan,8052,0.0390873786407767,
Pd,9.425959091337545e-05,,Poland,20,9.70873786407767e-05,
Pd,1584.5037232538411,,Russia,82000,0.39805825242718446,
Pd,0.00011405410500518428,,Serbia and Montenegro,22,0.00010679611650485437,
Pd,1316.2806683004994,,South Africa  ,74738,0.3628058252427184,
Pd,35.65133377321142,,United States,12300,0.05970873786407767,
Pd,14.336883777924404,,Zimbabwe ,7800,0.037864077669902914,
Ag,0,1012.1720686181641,Algeria,,,24400
Ag,10.730376960645662,,Argentina,799.277,0.03275725409836066,
Ag,0.008278016662187585,,Armenia,22.2,0.0009098360655737705,
Ag,50.09622749260952,,Australia,1727,0.07077868852459017,
Ag,6.582168771835529e-06,,Azerbaijan,0.626,2.5655737704918034e-05,
Ag,24.421581671862405,,Bolivia,1205.804,0.04941819672131148,
Ag,0.0012625789438323032,,Botswana,8.67,0.000355327868852459,
Ag,0.08683166487503359,,Brazil,71.9,0.00294672131147541,
Ag,0.03635429872682074,,Bulgaria,46.523,0.0019066803278688525,
Ag,0,,Burma,,,
Ag,0,,Burkina Faso,,,
Ag,7.887188827079415,,Canada ,685.253,0.028084139344262297,
Ag,23.966682669997983,,Chile,1194.521,0.04895577868852459,
Ag,255.47567858102667,,China,3900,0.1598360655737705,
Ag,0.006300715936576187,,Colombia ,19.368,0.0007937704918032786,
Ag,0.002558535407148616,,Congo,12.342,0.0005058196721311475,
Ag,0,,Costa Rica,,,
Ag,5.495565708142971e-06,,Cote d'Ivoire,0.572,2.344262295081967e-05,
Ag,0.012514640150497176,,Dominican Republic,27.296,0.001118688524590164,
Ag,2.3071486159634505e-05,,Ecuador,1.172,4.80327868852459e-05,
Ag,0,,El Salvador,,,
Ag,0.015016292663262565,,Eritrea,29.9,0.0012254098360655738,
Ag,9.674818597151301e-05,,Ethiopia,2.4,9.836065573770491e-05,
Ag,0,,Fiji,,,
Ag,0.001844420871405536,,Finland ,10.479,0.0004294672131147541,
Ag,1.6796560064498793e-05,,France,1,4.098360655737705e-05,
Ag,0.00017199677506046765,,Ghana ,3.2,0.00013114754098360657,
Ag,0.026551633986159638,,Greece,39.759,0.001629467213114754,
Ag,0.7028142304656007,,Guatemala,204.555,0.008383401639344262,
Ag,0.04301374000604675,,Honduras,50.605,0.0020739754098360653,
Ag,1.854965853282048,,India,332.321,0.013619713114754099,
Ag,1.031390083310938,,Indonesia,247.8,0.010155737704918033,
Ag,0,,Iran,,,
Ag,0.0015012448938457406,,Ireland ,9.454,0.00038745901639344264,
Ag,0,,Italy,,,
Ag,0,,Jamaica,,,
Ag,0.00021491079346949748,,Japan,3.577,0.0001465983606557377,
Ag,15.582497398615962,,Kazakhstan ,963.182,0.03947467213114754,
Ag,0.013168503090567052,,North Korea,28,0.0011475409836065574,
Ag,0.00014370506920182748,,South Korea,2.925,0.00011987704918032786,
Ag,0.00617963519551196,,Laos,19.181,0.0007861065573770492,
Ag,0,,Macedonia,,,
Ag,4.7293805428648224e-05,,Malaysia ,1.678,6.877049180327869e-05,
Ag,0,,Mali,,,
Ag,339.5852931075148,,Mexico,4496.393,0.18427840163934425,
Ag,0.016141494221983337,,Mongolia,31,0.0012704918032786885,
Ag,0.5050315775329213,,Morocco,173.4,0.00710655737704918,
Ag,0.008055798172534264,,Namibia,21.9,0.0008975409836065574,
Ag,0.0005322097722386453,,New Zealand,5.629,0.00023069672131147538,
Ag,0.0017499134809191082,,Nicaragua,10.207,0.00041831967213114756,
Ag,0,,Niger,,,
Ag,0,,Oman ,,,
Ag,0.00010497850040311743,,Pakistan,2.5,0.00010245901639344262,
Ag,9.674818597151301e-05,,Panama,2.4,9.836065573770491e-05,
Ag,0.11102005509271702,,Papua New Guinea,81.3,0.003331967213114754,
Ag,203.5132601190708,,Peru                           ,3480.857,0.1426580737704918,
Ag,0.04067660778352592,,Philippines,49.211,0.0020168442622950818,
Ag,22.174835393711366,,Poland,1149,0.04709016393442623,
Ag,0.012467003762429454,,Portugal,27.244,0.0011165573770491803,
Ag,0,,Romania,,,
Ag,32.92125772641763,,Russiae,1400,0.05737704918032787,
Ag,0.0002687449610319807,,Saudi Arabia,4,0.0001639344262295082,
Ag,0.0004583810803547433,,Serbia and Montenegro ,5.224,0.00021409836065573772,
Ag,0,,Slovakia,,,
Ag,1.4589895189465199e-05,,Solomon Islands ,0.932,3.819672131147541e-05,
Ag,0.07608553507121742,,South Africa,67.304,0.002758360655737705,
Ag,0.0012229926263101316,,Spain,8.533,0.00034971311475409834,
Ag,2.032383767804354e-05,,Sudan,1.1,4.508196721311476e-05,
Ag,1.6072524114653317,,Sweden,309.337,0.012677745901639344,
Ag,4.5231137463047565e-05,,Switzerland,1.641,6.725409836065574e-05,
Ag,5.244371472722385e-05,,Tajikistan,1.767,7.241803278688524e-05,
Ag,0.0021171312987100246,,Tanzania,11.227,0.00046012295081967217,
Ag,0.016294941027277614,,Thailand,31.147,0.001276516393442623,
Ag,0,,Tunisia ,,,
Ag,0.6314386606423005,,Turkey,193.89,0.007946311475409836,
Ag,0,,United Kingdom,,,
Ag,18.872614888470842,,United States,1060,0.04344262295081967,
Ag,0,,Uruguay,,,
Ag,0.06046761623219566,,Uzbekistan ,60,0.002459016393442623,
Ag,0.001679656006449879,,Zambia,10,0.0004098360655737705,
Ag,6.046761623219563e-06,,Zimbabwe,0.6,2.4590163934426228e-05,
Cd,0,1610.9371996219509,Algeria,,,22300
Cd,0.02752920830903497,,Argentina,37,0.0016591928251121076,
Cd,2.903738261376661,,Australia,380,0.017040358744394617,
Cd,0,,Belgium,,,
Cd,0.804359629190211,,Brazil,200,0.008968609865470852,
Cd,2.649741599469123,,Bulgaria,363,0.016278026905829596,
Cd,33.25616843290636,,Canada,1286,0.05766816143497758,
Cd,1061.3570552393974,,China,7265,0.3257847533632287,
Cd,0,,Finland,,,
Cd,0,,France,,,
Cd,3.217438516760844,,Germany,400,0.017937219730941704,
Cd,3.153411490277303,,India,396,0.017757847533632288,
Cd,0,,Italy,,,
Cd,69.19553982585613,,Japan,1855,0.08318385650224215,
Cd,27.52719740996199,,Kazakhstan,1170,0.05246636771300448,
Cd,0,,North Korea,,,
Cd,306.48547125419776,,South Korea,3904,0.17506726457399102,
Cd,0,,Macedonia,,,
Cd,44.16585895553902,,Mexico,1482,0.06645739910313901,
Cd,6.3061794928512525,,Netherlands,560,0.025112107623318385,
Cd,1.9324740091294819,,Norway,310,0.01390134529147982,
Cd,9.408111966860384,,Peru,684,0.030672645739910315,
Cd,2.752920830903497,,Poland,370,0.016591928251121078,
Cd,33.98419433328641,,Russiae,1300,0.05829596412556054,
Cd,0,,Serbia and Montenegro,,,
Cd,0,,Spain,,,
Cd,0,,Thailand,,,
Cd,0,,Turkey,,,
Cd,0,,Ukraine,,,
Cd,0,,United Kingdom,,,
Cd,0,,United States,,,
Cd,1.809809165677975,,Uzbekistan,300,0.013452914798206279,
Sn,6.116185867969872,2505.7270303704786,Australia,6158,0.024730923694779118,249000
Sn,62.606861824809286,,Bolivia,19702,0.07912449799196787,
Sn,30.12643167045693,,Brazil,13667,0.054887550200803215,
Sn,18.122288350187898,,Burma,10600,0.04257028112449799,
Sn,7.112788503411236e-05,,Burundi,21,8.433734939759036e-05,
Sn,1951.5814261060307,,China,110000,0.44176706827309237,
Sn,3.716069095659748,,Congo,4800,0.01927710843373494,
Sn,315.1266598925824,,Indonesia ,44202,0.17751807228915661,
Sn,0,,Kyrgyzstan,,,
Sn,0.09365074756858761,,Laos ,762,0.003060240963855422,
Sn,2.237967936001032,,Malaysia,3725,0.014959839357429719,
Sn,0,,Mexico ,,,
Sn,0,,Mongolia ,,,
Sn,0,,Namibia,,,
Sn,0,,Niger,,,
Sn,0.018644860566765054,,Nigeria,340,0.0013654618473895582,
Sn,109.9129086627635,,Peru,26105,0.10483935742971888,
Sn,0.00028451154013644944,,Portugal ,42,0.00016867469879518071,
Sn,0.0016128772116578765,,Russia,100,0.00040160642570281126,
Sn,1.3564297350042742,,Rwanda,2900,0.011646586345381526,
Sn,0,,Spain,,,
Sn,0.0063871550458863575,,Thailand,199,0.0007991967871485944,
Sn,0,,Uganda,,,
Sn,0,,United Kingdom,,,
Sn,4.703149949194367,,Vietnam,5400,0.021686746987951807,
Sn,0,,Zimbabwe,,,
Sb,1.9210889173246777,5845.9850937860865,Australia,2481,0.013860335195530727,179000
Sb,8.057351830467216,,Bolivia,5081,0.028385474860335196,
Sb,10.864205237040043,,Burma,5900,0.0329608938547486,
Sb,5.246403046097187,,Canada,4100,0.022905027932960894,
Sb,5772.603851315501,,China,136000,0.7597765363128491,
Sb,0,,Guatemala ,,,
Sb,0.44942417527542833,,Kyrgyzstan,1200,0.0067039106145251395,
Sb,0.008913891576417714,,Mexico,169,0.0009441340782122905,
Sb,0,,Morocco,,,
Sb,0,,Peru,,,
Sb,16.631815486408037,,Russia,7300,0.04078212290502793,
Sb,2.9338522518023784,,South Africa,3066,0.017128491620111732,
Sb,13.59508130208171,,Tajikistan,6600,0.03687150837988827,
Sb,0,,Thailand,,,
Sb,13.59508130208171,,Turkey,6600,0.03687150837988827,
Sb,0,,United States,,,
Sb,0.07802503042976186,,Vietnam,500,0.002793296089385475,
Te,146.11761864509117,3521.455960632773,Canada,11000,0.12087912087912088,91000
Te,2232.8221229320125,,Japan,43000,0.4725274725274725,
Te,0,,Peru,,,
Te,1086.8252626494382,,Russia,30000,0.32967032967032966,
Te,55.69095640623113,,Sweden,6791,0.07462637362637363,
Te,0,,United States,,,
I,0.7453030381450235,5086.941630867968,Azerbaijan,240,0.008633093525179856,27800
I,3959.9404275141046,,Chile,17494,0.6292805755395684,
I,0,,China,,,
I,0.025050463226541073,,Indonesia  ,44,0.0015827338129496403,
I,1122.7320661456445,,Japan,9315,0.33507194244604316,
I,0.5175715542673776,,Russia,200,0.007194244604316547,
I,2.981212152580094,,Turkmenistan,480,0.017266187050359712,
I,0,,United States,,,
I,0,,Uzbekistan,,,
Ba,0,2612.1404345545857,Afghanistan,,,9220000
Ba,0.11005554380508277,,Algeria,30587,0.003317462039045553,
Ba,0.010429681772624821,,Argentina,9416,0.0010212581344902385,
Ba,0,,Armenia,,,
Ba,0.018008941351678184,,Australia,12373,0.0013419739696312364,
Ba,0,,Belgium,,,
Ba,0.05693554989859826,,Bolivia,22000,0.002386117136659436,
Ba,0,,Bosnia and Herzegovina,,,
Ba,0.0010764377402703732,,Brazil,3025,0.00032809110629067247,
Ba,0,,Bulgaria,,,
Ba,0.027677843718973656,,Burma,15339,0.0016636659436008677,
Ba,0.05693554989859826,,Canada,22000,0.002386117136659436,
Ba,0,,Chile,,,
Ba,2075.0890500232917,,China,4200000,0.455531453362256,
Ba,0,,Colombia,,,
Ba,0,,Ecuador,,,
Ba,0,,Egypt,,,
Ba,0,,France ,,,
Ba,0,,Georgia,,,
Ba,0.31845334108158724,,Germany,52030,0.005643167028199566,
Ba,0,,Greece,,,
Ba,0,,Guatemala,,,
Ba,328.0734609756213,,India,1670000,0.18112798264642083,
Ba,11.655262698862701,,Iran,314769,0.03413980477223427,
Ba,0,,Italy,,,
Ba,7.352214604674363,,Kazakhstan,250000,0.027114967462039046,
Ba,0,,Kenya,,,
Ba,0,,North Korea,,,
Ba,0,,South Korea,,,
Ba,0.05641913034476593,,Laos,21900,0.0023752711496746203,
Ba,0,,Liberia,,,
Ba,0,,Malaysia,,,
Ba,2.3055556873203114,,Mexico,139997,0.01518405639913232,
Ba,122.7241025592765,,Morocco,1021400,0.11078091106290673,
Ba,0,,Nigeria,,,
Ba,1.4082893249373003,,Pakistan,109415,0.011867136659436008,
Ba,0.7425691344620062,,Peru,79451,0.008617245119305858,
Ba,0,,Poland,,,
Ba,0,,Romania,,,
Ba,3.811388051063189,,Russia,180000,0.019522776572668113,
Ba,0,,Saudi Arabia,,,
Ba,0.007528667755186546,,Slovakia,8000,0.0008676789587852494,
Ba,0,,South Africa,,,
Ba,0,,Spain,,,
Ba,0.48937763809223556,,Thailand,64499,0.0069955531453362255,
Ba,0,,Tunisia,,,
Ba,4.118478446953477,,Turkey,187111,0.02029403470715835,
Ba,0.1058718903073108,,United Kingdom,30000,0.0032537960954446853,
Ba,52.17790241905505,,United States,666000,0.07223427331887201,
Ba,1.4233887474649562,,Vietnam,110000,0.01193058568329718,
Ba,1.6658353762686985e-06,,Other,119,1.2906724511930586e-05,
Ta,0,1896.5217059601998,Australia,,,1010
Ta,1.0941988530536217,,Bolivia,10.565,0.01046039603960396,
Ta,91.47691402803646,,Brazil,96.6,0.09564356435643563,
Ta,25.49750024507401,,Burundi,51,0.0504950495049505,
Ta,0,,Canada,,,
Ta,19.850995000490144,,China,45,0.04455445544554455,
Ta,612.6850308793256,,Congo,250,0.24752475247524752,
Ta,81.1783158513871,,Ethiopia,91,0.0900990099009901,
Ta,0,,French Guiana,,,
Ta,0,,Kazakhstan,,,
Ta,67.53259484364278,,Mozambique,83,0.08217821782178218,
Ta,0,,Namibia,,,
Ta,55.14165277913929,,Nigeria,75,0.07425742574257425,
Ta,942.0645034800509,,Rwanda,310,0.3069306930693069,
Ta,0,,Somalia,,,
Ta,0,,Uganda,,,
Ta,0,,Zimbabwe,,,
W,0.14221431579018567,7049.367337379369,Australia,290,0.0037711313394018205,76900
W,0.8428624816313556,,Austria,706,0.00918075422626788,
W,2.6295426989605337,,Bolivia,1247,0.01621586475942783,
W,0.245469349517469,,Brazil,381,0.004954486345903771,
W,0.029019499087697697,,Burma,131,0.0017035110533159948,
W,0.12327495387758072,,Burundi,270,0.0035110533159947986,
W,8.13992806424502,,Canada,2194,0.028530559167750325,
W,7013.245716237629,,China,64400,0.8374512353706112,
W,0.0020714927091911705,,Congo,35,0.00045513654096228866,
W,0.01691014456482589,,North Korea,100,0.0013003901170351106,
W,0,,Mexico,,,
W,0.007366058972438155,,Mongolia,66,0.000858257477243173,
W,0.12881471723701768,,Peru,276,0.003589076723016905,
W,0.9844561951160121,,Portugal,763,0.009921976592977893,
W,21.155214834931627,,Russia,3537,0.04599479843953186,
W,1.1649398590708555,,Rwanda,830,0.010793237971391418,
W,0.49675917079415116,,Spain,542,0.0070481144343302994,
W,0.010822492521488565,,Thailand,80,0.0010403120936280884,
W,0.001954812711693872,,Uganda,34,0.00044213263979193756,
W,0,,United Kingdom,,,
W,0,,United States,,,
W,0,,Uzbekistan,,,
W,1.864343438272054,,Vietnam,1050,0.013654096228868661,
W,0,,Zimbabwe,,,
Re,0.331359690598693,3371.839594566949,Armenia,293,0.005756385068762279,50900
Re,0,,Canada,,,
Re,2813.791825722457,,Chile,27000,0.5304518664047151,
Re,18.681416236620976,,China,2200,0.043222003929273084,
Re,34.73817068793157,,Kazakhstan,3000,0.05893909626719057,
Re,0,,South Korea,,,
Re,0,,Peru,,,
Re,251.6804590070287,,Poland,8075,0.15864440078585462,
Re,0,,Russia,,,
Re,241.50014860217462,,United States,7910,0.15540275049115915,
Re,5.558107310069052,,Uzbekistan,1200,0.023575638506876228,
Re,5.558107310069052,,Other,1200,0.023575638506876228,
Pt,0.0024724520008546753,5318.2539605018155,Australia,90,0.0004972375690607735,181000
Pt,0.05775922590885504,,Botswana,435,0.002403314917127072,
Pt,17.169805561490794,,Canada  ,7500,0.04143646408839779,
Pt,0.6506516895088672,,Colombia,1460,0.008066298342541436,
Pt,0,,Ethiopia,,,
Pt,0.05617685662830806,,Finland,429,0.0023701657458563537,
Pt,0.9188440523793534,,Japan,1735,0.009585635359116022,
Pt,0.0004883855804157382,,Poland,40,0.00022099447513812155,
